Settimana;Virus;N.;N. campioni;N. campioni analizzati
18-24 gennaio;Positivi al SARS-CoV-2;23;223;172
25-31 gennaio;FLU A;0;103;95
25-31 gennaio;A;0;103;95
25-31 gennaio;A(H3N2);0;103;95
25-31 gennaio;A(H1N1)pdm2009;0;103;95
25-31 gennaio;FLU B;0;103;95
25-31 gennaio;Positivi al SARS-CoV-2;14;103;95
1-7 febbraio;FLU A;0;240;234
1-7 febbraio;A;0;240;234
1-7 febbraio;A(H3N2);0;240;234
1-7 febbraio;A(H1N1)pdm2009;0;240;234
1-7 febbraio;FLU B;0;240;234
1-7 febbraio;Positivi al SARS-CoV-2;27;240;234
8-14 febbraio;FLU A;0;158;155
8-14 febbraio;A;0;158;155
8-14 febbraio;A(H3N2);0;158;155
8-14 febbraio;A(H1N1)pdm2009;0;158;155
8-14 febbraio;FLU B;0;158;155
8-14 febbraio;Positivi al SARS-CoV-2;5;158;155
15-21 febbraio;FLU A;0;195;190
15-21 febbraio;A;0;195;190
15-21 febbraio;A(H3N2);0;195;190
15-21 febbraio;A(H1N1)pdm2009;0;195;190
15-21 febbraio;FLU B;0;195;190
15-21 febbraio;Positivi al SARS-CoV-2;24;195;190
22-28 febbraio;FLU A;0;282;280
22-28 febbraio;A;0;282;280
22-28 febbraio;A(H3N2);0;282;280
22-28 febbraio;A(H1N1)pdm2009;0;282;280
22-28 febbraio;FLU B;0;282;280
22-28 febbraio;Positivi al SARS-CoV-2;48;282;280
1-7 marzo;FLU A;0;247;241
1-7 marzo;A;0;247;241
1-7 marzo;A(H3N2);0;247;241
1-7 marzo;A(H1N1)pdm2009;0;247;241
1-7 marzo;FLU B;0;247;241
1-7 marzo;Positivi al SARS-CoV-2;46;247;241
8-14 marzo;FLU A;0;314;310
8-14 marzo;A;0;314;310
8-14 marzo;A(H3N2);0;314;310
8-14 marzo;A(H1N1)pdm2009;0;314;310
8-14 marzo;FLU B;0;314;310
8-14 marzo;Positivi al SARS-CoV-2;109;314;310
15-21 marzo;FLU A;0;306;305
15-21 marzo;A;0;306;305
15-21 marzo;A(H3N2);0;306;305
15-21 marzo;A(H1N1)pdm2009;0;306;305
15-21 marzo;FLU B;0;306;305
15-21 marzo;Positivi al SARS-CoV-2;104;306;305
22-28 marzo;FLU A;0;396;390
22-28 marzo;A;0;396;390
22-28 marzo;A(H3N2);0;396;390
22-28 marzo;A(H1N1)pdm2009;0;396;390
22-28 marzo;FLU B;0;396;390
22-28 marzo;Positivi al SARS-CoV-2;115;396;390
29 marzo - 4 aprile;FLU A;0;310;309
29 marzo - 4 aprile;A;0;310;309
29 marzo - 4 aprile;A(H3N2);0;310;309
29 marzo - 4 aprile;A(H1N1)pdm2009;0;310;309
29 marzo - 4 aprile;FLU B;0;310;309
29 marzo - 4 aprile;Positivi al SARS-CoV-2;87;310;309
5-11 aprile;FLU A;0;255;249
5-11 aprile;A;0;255;249
5-11 aprile;A(H3N2);0;255;249
5-11 aprile;A(H1N1)pdm2009;0;255;249
5-11 aprile;FLU B;0;255;249
5-11 aprile;Positivi al SARS-CoV-2;63;255;249
12-18 aprile;FLU A;0;236;234
12-18 aprile;A;0;236;234
12-18 aprile;A(H3N2);0;236;234
12-18 aprile;A(H1N1)pdm2009;0;236;234
12-18 aprile;FLU B;0;236;234
12-18 aprile;Positivi al SARS-CoV-2;36;236;234
19-25 aprile;FLU A;0;252;252
19-25 aprile;A;0;252;252
19-25 aprile;A(H3N2);0;252;252
19-25 aprile;A(H1N1)pdm2009;0;252;252
19-25 aprile;FLU B;0;252;252
19-25 aprile;Positivi al SARS-CoV-2;50;252;252
